pair_id,split,fold,setting
40160,train,3,random
23857,train,3,random
29260,train,3,random
39437,train,3,random
7700,train,3,random
27766,train,3,random
30675,train,3,random
35785,train,3,random
26248,train,3,random
42964,train,3,random
33504,train,3,random
21539,train,3,random
18342,train,3,random
969,train,3,random
12965,train,3,random
11822,train,3,random
42581,train,3,random
28101,train,3,random
17278,train,3,random
16656,train,3,random
23187,train,3,random
34854,train,3,random
33151,train,3,random
37289,train,3,random
15181,train,3,random
36167,train,3,random
22954,train,3,random
34166,train,3,random
18068,train,3,random
14120,train,3,random
24895,train,3,random
12396,train,3,random
30622,train,3,random
38193,train,3,random
37514,train,3,random
33300,train,3,random
2279,train,3,random
2762,train,3,random
16711,train,3,random
15056,train,3,random
27307,train,3,random
38662,train,3,random
26704,train,3,random
2880,train,3,random
21338,train,3,random
36932,train,3,random
23856,train,3,random
26389,train,3,random
35773,train,3,random
39051,train,3,random
23705,train,3,random
11423,train,3,random
15538,train,3,random
27792,train,3,random
45286,train,3,random
6358,train,3,random
31391,train,3,random
1093,train,3,random
29938,train,3,random
23688,train,3,random
17039,train,3,random
29506,train,3,random
30721,train,3,random
15651,train,3,random
42249,train,3,random
28679,train,3,random
7185,train,3,random
4897,train,3,random
33802,train,3,random
2467,train,3,random
23819,train,3,random
22186,train,3,random
33267,train,3,random
2456,train,3,random
15830,train,3,random
1413,train,3,random
22883,train,3,random
12847,train,3,random
5419,train,3,random
43051,train,3,random
17872,train,3,random
32027,train,3,random
29905,train,3,random
43216,train,3,random
43414,train,3,random
34507,train,3,random
41957,train,3,random
17442,train,3,random
16559,train,3,random
29413,train,3,random
20242,train,3,random
19081,train,3,random
18840,train,3,random
1425,train,3,random
10479,train,3,random
36355,train,3,random
3751,train,3,random
10816,train,3,random
39161,train,3,random
40256,train,3,random
24404,train,3,random
36451,train,3,random
13939,train,3,random
7558,train,3,random
93,train,3,random
4457,train,3,random
2406,train,3,random
15143,train,3,random
39617,train,3,random
33274,train,3,random
30268,train,3,random
4338,train,3,random
34499,train,3,random
37778,train,3,random
27563,train,3,random
11147,train,3,random
5409,train,3,random
34021,train,3,random
3926,train,3,random
21289,train,3,random
31489,train,3,random
13211,train,3,random
37412,train,3,random
22998,train,3,random
20062,train,3,random
36153,train,3,random
40382,train,3,random
42818,train,3,random
35637,train,3,random
31599,train,3,random
29355,train,3,random
33241,train,3,random
16295,train,3,random
18320,train,3,random
40611,train,3,random
3854,train,3,random
38066,train,3,random
37157,train,3,random
1750,train,3,random
24848,train,3,random
9866,train,3,random
13590,train,3,random
17462,train,3,random
1393,train,3,random
9935,train,3,random
34553,train,3,random
20085,train,3,random
15341,train,3,random
20423,train,3,random
21435,train,3,random
11623,train,3,random
24773,train,3,random
30116,train,3,random
29062,train,3,random
22015,train,3,random
22710,train,3,random
8428,train,3,random
33314,train,3,random
20036,train,3,random
10294,train,3,random
3387,train,3,random
30530,train,3,random
16648,train,3,random
40117,train,3,random
38402,train,3,random
38020,train,3,random
15446,train,3,random
29045,train,3,random
19873,train,3,random
19002,train,3,random
26102,train,3,random
12472,train,3,random
40607,train,3,random
33191,train,3,random
138,train,3,random
18198,train,3,random
22419,train,3,random
44048,train,3,random
12035,train,3,random
37055,train,3,random
995,train,3,random
40233,train,3,random
35435,train,3,random
14359,train,3,random
6938,train,3,random
24263,train,3,random
17677,train,3,random
2399,train,3,random
7467,train,3,random
19852,train,3,random
17873,train,3,random
36040,train,3,random
9292,train,3,random
30434,train,3,random
35923,train,3,random
26115,train,3,random
25336,train,3,random
13188,train,3,random
7050,train,3,random
32339,train,3,random
15944,train,3,random
12236,train,3,random
26742,train,3,random
27217,train,3,random
4639,train,3,random
2438,train,3,random
15935,train,3,random
10639,train,3,random
45092,train,3,random
27540,train,3,random
13242,train,3,random
26495,train,3,random
43273,train,3,random
3504,train,3,random
6112,train,3,random
30170,train,3,random
16190,train,3,random
37788,train,3,random
8588,train,3,random
35829,train,3,random
18251,train,3,random
15567,train,3,random
29444,train,3,random
21591,train,3,random
2135,train,3,random
42577,train,3,random
38073,train,3,random
9327,train,3,random
16123,train,3,random
16499,train,3,random
33160,train,3,random
1515,train,3,random
18337,train,3,random
12574,train,3,random
20195,train,3,random
16523,train,3,random
18021,train,3,random
35579,train,3,random
40708,train,3,random
8961,train,3,random
13779,train,3,random
24210,train,3,random
14848,train,3,random
16344,train,3,random
13163,train,3,random
15124,train,3,random
5275,train,3,random
7959,train,3,random
32752,train,3,random
21474,train,3,random
11482,train,3,random
11754,train,3,random
4186,train,3,random
37449,train,3,random
44911,train,3,random
2890,train,3,random
40097,train,3,random
36438,train,3,random
4279,train,3,random
14867,train,3,random
22553,train,3,random
5762,train,3,random
13290,train,3,random
3928,train,3,random
483,train,3,random
37226,train,3,random
42319,train,3,random
15127,train,3,random
4070,train,3,random
25248,train,3,random
3722,train,3,random
38368,train,3,random
45520,train,3,random
1441,train,3,random
14229,train,3,random
13678,train,3,random
15674,train,3,random
39561,train,3,random
10531,train,3,random
21459,train,3,random
33606,train,3,random
32477,train,3,random
25289,train,3,random
43773,train,3,random
45368,train,3,random
11649,train,3,random
12242,train,3,random
2167,train,3,random
25879,train,3,random
25169,train,3,random
8077,train,3,random
30480,train,3,random
578,train,3,random
45562,train,3,random
31431,train,3,random
11172,train,3,random
489,train,3,random
34068,train,3,random
15961,train,3,random
6990,train,3,random
39961,train,3,random
25786,train,3,random
16438,train,3,random
17117,train,3,random
11091,train,3,random
43911,train,3,random
32165,train,3,random
2782,train,3,random
15334,train,3,random
20914,train,3,random
17296,train,3,random
5098,train,3,random
30598,train,3,random
4269,train,3,random
23726,train,3,random
26934,train,3,random
31637,train,3,random
19923,train,3,random
42551,train,3,random
12605,train,3,random
33012,train,3,random
18825,train,3,random
29071,train,3,random
204,train,3,random
18769,train,3,random
27905,train,3,random
35904,train,3,random
27439,train,3,random
29492,train,3,random
21729,train,3,random
15096,train,3,random
33307,train,3,random
3780,train,3,random
24633,train,3,random
19965,train,3,random
32934,train,3,random
45045,train,3,random
19484,train,3,random
4004,train,3,random
10474,train,3,random
30595,train,3,random
39753,train,3,random
26067,train,3,random
34770,train,3,random
33423,train,3,random
18828,train,3,random
6346,train,3,random
5057,train,3,random
24107,train,3,random
5912,train,3,random
16529,train,3,random
14611,train,3,random
37315,train,3,random
26370,train,3,random
3379,train,3,random
45003,train,3,random
17915,train,3,random
3648,train,3,random
35231,train,3,random
39803,train,3,random
17509,train,3,random
24620,train,3,random
34073,train,3,random
10365,train,3,random
11964,train,3,random
27613,train,3,random
15548,train,3,random
44795,train,3,random
33851,train,3,random
35097,train,3,random
2441,train,3,random
5001,train,3,random
9573,train,3,random
22487,train,3,random
42617,train,3,random
29926,train,3,random
35538,train,3,random
30848,train,3,random
36048,train,3,random
21905,train,3,random
26417,train,3,random
5081,train,3,random
4971,train,3,random
737,train,3,random
31816,train,3,random
36679,train,3,random
17631,train,3,random
28221,train,3,random
24543,train,3,random
15271,train,3,random
6580,train,3,random
15431,train,3,random
8782,train,3,random
20980,train,3,random
18445,train,3,random
31355,train,3,random
41167,train,3,random
7891,train,3,random
20924,train,3,random
17083,train,3,random
37388,train,3,random
44767,train,3,random
42320,train,3,random
30958,train,3,random
34001,train,3,random
7924,train,3,random
1584,train,3,random
3507,train,3,random
41063,train,3,random
29243,train,3,random
17071,train,3,random
45192,train,3,random
7093,train,3,random
34529,train,3,random
9435,train,3,random
24388,train,3,random
20063,train,3,random
41661,train,3,random
32742,train,3,random
12465,train,3,random
31181,train,3,random
29992,train,3,random
29522,train,3,random
31395,train,3,random
14772,train,3,random
15508,train,3,random
23098,train,3,random
7091,train,3,random
34098,train,3,random
30969,train,3,random
20486,train,3,random
26169,train,3,random
38443,train,3,random
9640,train,3,random
39077,train,3,random
37651,train,3,random
44435,train,3,random
28087,train,3,random
22696,train,3,random
267,train,3,random
39030,train,3,random
20835,train,3,random
37789,train,3,random
26986,train,3,random
34650,train,3,random
2375,train,3,random
45001,train,3,random
20723,train,3,random
10382,train,3,random
12729,train,3,random
7431,train,3,random
15640,train,3,random
40450,train,3,random
44207,train,3,random
38123,train,3,random
27866,train,3,random
4002,train,3,random
14539,train,3,random
11895,train,3,random
3988,train,3,random
24505,train,3,random
44789,train,3,random
10356,train,3,random
3835,train,3,random
6053,train,3,random
37459,train,3,random
43200,train,3,random
3064,train,3,random
15755,train,3,random
12224,train,3,random
6235,train,3,random
23747,train,3,random
18160,train,3,random
28175,train,3,random
15451,train,3,random
6941,train,3,random
17465,train,3,random
36731,train,3,random
23440,train,3,random
7124,train,3,random
41885,train,3,random
10550,train,3,random
22286,train,3,random
4053,train,3,random
42599,train,3,random
7154,train,3,random
35087,train,3,random
31735,train,3,random
19584,train,3,random
3196,train,3,random
851,train,3,random
15244,train,3,random
25431,train,3,random
42797,train,3,random
25162,train,3,random
19693,train,3,random
10043,train,3,random
11444,train,3,random
40830,train,3,random
4324,train,3,random
38752,train,3,random
40988,train,3,random
18973,train,3,random
8091,train,3,random
12951,train,3,random
8402,train,3,random
34205,train,3,random
30371,train,3,random
17561,train,3,random
20264,train,3,random
42844,train,3,random
36997,train,3,random
11067,train,3,random
6731,train,3,random
10202,train,3,random
5588,train,3,random
39889,train,3,random
38395,train,3,random
21238,train,3,random
40928,train,3,random
35106,train,3,random
17174,train,3,random
41491,train,3,random
17883,train,3,random
28910,train,3,random
42547,train,3,random
6068,train,3,random
16335,train,3,random
30670,train,3,random
36848,train,3,random
4605,train,3,random
36010,train,3,random
30315,train,3,random
34608,train,3,random
38420,train,3,random
24202,train,3,random
19710,train,3,random
42625,train,3,random
90,train,3,random
41797,train,3,random
37094,train,3,random
12863,train,3,random
19201,train,3,random
36050,train,3,random
25824,train,3,random
18499,train,3,random
13371,train,3,random
463,train,3,random
41985,train,3,random
7453,train,3,random
43411,train,3,random
30544,train,3,random
10168,train,3,random
41634,train,3,random
21907,train,3,random
9871,train,3,random
11768,train,3,random
41138,train,3,random
20124,train,3,random
42495,train,3,random
27649,train,3,random
44567,train,3,random
8643,train,3,random
28017,train,3,random
39766,train,3,random
30389,train,3,random
25700,train,3,random
36888,train,3,random
5086,train,3,random
39533,train,3,random
12725,train,3,random
37219,train,3,random
28273,train,3,random
45389,train,3,random
34298,train,3,random
40109,train,3,random
37041,train,3,random
19107,train,3,random
43301,train,3,random
36741,train,3,random
37906,train,3,random
25414,train,3,random
1309,train,3,random
14873,train,3,random
16269,train,3,random
28341,train,3,random
42532,train,3,random
35986,train,3,random
33967,train,3,random
1109,train,3,random
3820,train,3,random
27506,train,3,random
10896,train,3,random
40143,train,3,random
13683,train,3,random
35432,train,3,random
6422,train,3,random
27456,train,3,random
1685,train,3,random
24489,train,3,random
27991,train,3,random
30292,train,3,random
25616,train,3,random
43564,train,3,random
26212,train,3,random
27721,train,3,random
1247,train,3,random
19160,train,3,random
6226,train,3,random
19215,train,3,random
2986,train,3,random
18017,train,3,random
38143,train,3,random
44081,train,3,random
20180,train,3,random
39141,train,3,random
6486,train,3,random
45532,train,3,random
29436,train,3,random
7936,train,3,random
43056,train,3,random
32517,train,3,random
33174,train,3,random
1167,train,3,random
9709,train,3,random
27346,train,3,random
13915,train,3,random
21005,train,3,random
20606,train,3,random
26222,train,3,random
2042,train,3,random
44623,train,3,random
21577,train,3,random
29135,train,3,random
2936,train,3,random
27622,train,3,random
13162,train,3,random
19825,train,3,random
814,train,3,random
37059,train,3,random
42782,train,3,random
32766,train,3,random
21225,train,3,random
30209,train,3,random
1712,train,3,random
23791,train,3,random
8240,train,3,random
1697,train,3,random
1278,train,3,random
23257,train,3,random
31847,train,3,random
4167,train,3,random
35413,train,3,random
19815,train,3,random
10045,train,3,random
37131,train,3,random
32580,train,3,random
21510,train,3,random
3627,train,3,random
18858,train,3,random
10702,train,3,random
8682,train,3,random
35507,train,3,random
37618,train,3,random
39003,train,3,random
34339,train,3,random
29548,train,3,random
31338,train,3,random
36060,train,3,random
3815,train,3,random
40509,train,3,random
37722,train,3,random
30974,train,3,random
17730,train,3,random
26314,train,3,random
22634,train,3,random
44245,train,3,random
6876,train,3,random
25415,train,3,random
25133,train,3,random
25693,train,3,random
23430,train,3,random
30387,train,3,random
39503,train,3,random
10873,train,3,random
39243,train,3,random
19291,train,3,random
44398,train,3,random
12570,train,3,random
19588,train,3,random
8877,train,3,random
15716,train,3,random
32716,train,3,random
28616,train,3,random
38796,train,3,random
10378,train,3,random
21295,train,3,random
26811,train,3,random
40859,train,3,random
22785,train,3,random
21932,train,3,random
40027,train,3,random
27822,train,3,random
45335,train,3,random
21915,train,3,random
7251,train,3,random
628,train,3,random
35939,train,3,random
13719,train,3,random
5935,train,3,random
10700,train,3,random
15151,train,3,random
31698,train,3,random
10245,train,3,random
37239,train,3,random
9273,train,3,random
13688,train,3,random
42048,train,3,random
8869,train,3,random
406,train,3,random
14736,train,3,random
17971,train,3,random
38771,train,3,random
1105,train,3,random
10884,train,3,random
44647,train,3,random
22196,train,3,random
35806,train,3,random
30956,train,3,random
30736,train,3,random
38216,train,3,random
31382,train,3,random
18836,train,3,random
8487,train,3,random
8346,train,3,random
28300,train,3,random
9593,train,3,random
3040,train,3,random
22111,train,3,random
34469,train,3,random
22454,train,3,random
32064,train,3,random
37392,train,3,random
34588,train,3,random
19264,train,3,random
12895,train,3,random
5276,train,3,random
24844,train,3,random
6326,train,3,random
2382,train,3,random
21058,train,3,random
19545,train,3,random
21239,train,3,random
16574,train,3,random
11410,train,3,random
32174,train,3,random
26762,train,3,random
16990,train,3,random
37745,train,3,random
33653,train,3,random
43306,train,3,random
1206,train,3,random
4054,train,3,random
39990,train,3,random
36750,train,3,random
17332,train,3,random
39241,train,3,random
20026,train,3,random
5940,train,3,random
2064,train,3,random
6529,train,3,random
21864,train,3,random
26879,train,3,random
44012,train,3,random
21413,train,3,random
23848,train,3,random
33465,train,3,random
34280,train,3,random
27251,train,3,random
22607,train,3,random
32792,train,3,random
11004,train,3,random
20533,train,3,random
27827,train,3,random
15057,train,3,random
41848,train,3,random
13145,train,3,random
31739,train,3,random
34903,train,3,random
10569,train,3,random
44830,train,3,random
11669,train,3,random
3103,train,3,random
33999,train,3,random
17737,train,3,random
33669,train,3,random
10231,train,3,random
3968,train,3,random
12507,train,3,random
738,train,3,random
33466,train,3,random
16606,train,3,random
37897,train,3,random
2556,train,3,random
2924,train,3,random
30742,train,3,random
5360,train,3,random
25383,train,3,random
34120,train,3,random
42752,train,3,random
23140,train,3,random
8336,train,3,random
35056,train,3,random
24277,train,3,random
28947,train,3,random
28115,train,3,random
28955,train,3,random
23073,train,3,random
10463,train,3,random
19927,train,3,random
9287,train,3,random
6981,train,3,random
8794,train,3,random
5493,train,3,random
29092,train,3,random
30282,train,3,random
19627,train,3,random
40033,train,3,random
14918,train,3,random
37511,train,3,random
41951,train,3,random
41164,train,3,random
43407,train,3,random
20204,train,3,random
39335,train,3,random
18444,train,3,random
35692,train,3,random
43857,train,3,random
25000,train,3,random
32234,train,3,random
42847,train,3,random
44931,train,3,random
36273,train,3,random
25598,train,3,random
31795,train,3,random
24303,train,3,random
16291,train,3,random
9169,train,3,random
16193,train,3,random
20219,train,3,random
27720,train,3,random
3019,train,3,random
28376,train,3,random
26167,train,3,random
7785,train,3,random
16242,train,3,random
9853,train,3,random
27308,train,3,random
7896,train,3,random
44950,train,3,random
37109,train,3,random
12296,train,3,random
22837,train,3,random
12721,train,3,random
12212,train,3,random
31706,train,3,random
38471,train,3,random
7598,train,3,random
19590,train,3,random
1804,train,3,random
15904,train,3,random
38915,train,3,random
7138,train,3,random
37154,train,3,random
34592,train,3,random
23669,train,3,random
14316,train,3,random
9734,train,3,random
4229,train,3,random
45051,train,3,random
43139,train,3,random
4437,train,3,random
25332,train,3,random
4788,train,3,random
38664,train,3,random
23425,train,3,random
13049,train,3,random
40270,train,3,random
43489,train,3,random
23309,train,3,random
41117,train,3,random
35018,train,3,random
11142,train,3,random
23372,train,3,random
4525,train,3,random
14752,train,3,random
34527,train,3,random
29663,train,3,random
9201,train,3,random
1443,train,3,random
33719,train,3,random
42666,train,3,random
31066,train,3,random
18254,train,3,random
6188,train,3,random
15638,train,3,random
5177,train,3,random
7612,train,3,random
10696,train,3,random
16893,train,3,random
40494,train,3,random
44284,train,3,random
22443,train,3,random
963,train,3,random
28784,train,3,random
22146,train,3,random
11144,train,3,random
17503,train,3,random
18071,train,3,random
34040,train,3,random
34365,train,3,random
4530,train,3,random
37016,train,3,random
13998,train,3,random
38967,train,3,random
31546,train,3,random
32273,train,3,random
23195,train,3,random
3954,train,3,random
38597,train,3,random
35732,train,3,random
16552,train,3,random
16572,train,3,random
4252,train,3,random
33022,train,3,random
21443,train,3,random
3618,train,3,random
35624,train,3,random
27590,train,3,random
21089,train,3,random
38590,train,3,random
17098,train,3,random
24022,train,3,random
43004,train,3,random
45213,train,3,random
30977,train,3,random
12774,train,3,random
7332,train,3,random
24525,train,3,random
30325,train,3,random
10361,train,3,random
41982,train,3,random
15307,train,3,random
20632,train,3,random
37831,train,3,random
31491,train,3,random
38890,train,3,random
18230,train,3,random
31358,train,3,random
27384,train,3,random
25845,train,3,random
41911,train,3,random
41636,train,3,random
28510,train,3,random
33115,train,3,random
43693,train,3,random
7174,train,3,random
31930,train,3,random
6969,train,3,random
36627,train,3,random
33646,train,3,random
16588,train,3,random
34358,train,3,random
37220,train,3,random
1993,train,3,random
32025,train,3,random
12037,train,3,random
3340,train,3,random
32644,train,3,random
39372,train,3,random
39513,train,3,random
43587,train,3,random
45444,train,3,random
12516,train,3,random
32154,train,3,random
25365,train,3,random
3861,train,3,random
4079,train,3,random
10466,train,3,random
10183,train,3,random
34805,train,3,random
43493,train,3,random
21026,train,3,random
10854,train,3,random
35360,train,3,random
13664,train,3,random
3328,train,3,random
29543,train,3,random
23385,train,3,random
17266,train,3,random
12266,train,3,random
36650,train,3,random
42131,train,3,random
25588,train,3,random
19656,train,3,random
9254,train,3,random
4598,train,3,random
4390,train,3,random
9205,train,3,random
25722,train,3,random
43863,train,3,random
6159,train,3,random
23938,train,3,random
83,train,3,random
33569,train,3,random
4607,train,3,random
20597,train,3,random
10603,train,3,random
40829,train,3,random
28336,train,3,random
9914,train,3,random
354,train,3,random
42067,train,3,random
29367,train,3,random
19513,train,3,random
27806,train,3,random
9737,train,3,random
14265,train,3,random
36817,train,3,random
19724,train,3,random
35873,train,3,random
5842,train,3,random
40144,train,3,random
28611,train,3,random
5843,train,3,random
32103,train,3,random
13312,train,3,random
31974,train,3,random
16748,train,3,random
7647,train,3,random
10393,train,3,random
25020,train,3,random
7113,train,3,random
40599,train,3,random
12973,train,3,random
2495,train,3,random
8806,train,3,random
33377,train,3,random
30934,train,3,random
7308,train,3,random
28603,train,3,random
32384,train,3,random
38765,train,3,random
4464,train,3,random
10134,train,3,random
6172,train,3,random
2769,train,3,random
22978,train,3,random
32247,train,3,random
45052,train,3,random
10893,train,3,random
14181,train,3,random
22538,train,3,random
31572,train,3,random
27404,train,3,random
19775,train,3,random
42567,train,3,random
201,train,3,random
40687,train,3,random
44210,train,3,random
32445,train,3,random
28774,train,3,random
39829,train,3,random
14563,train,3,random
30816,train,3,random
4637,train,3,random
37480,train,3,random
42607,train,3,random
1577,train,3,random
1722,train,3,random
39932,train,3,random
2408,train,3,random
42380,train,3,random
32801,train,3,random
6365,train,3,random
6576,train,3,random
26049,train,3,random
30134,train,3,random
3151,train,3,random
6640,train,3,random
19730,train,3,random
30993,train,3,random
26611,train,3,random
34329,train,3,random
11512,train,3,random
14139,train,3,random
43236,train,3,random
10166,train,3,random
13173,train,3,random
40430,train,3,random
19023,train,3,random
22833,train,3,random
4064,train,3,random
25362,train,3,random
10943,train,3,random
40541,train,3,random
39835,train,3,random
8595,train,3,random
4118,train,3,random
25181,train,3,random
4547,train,3,random
35614,train,3,random
2982,train,3,random
2352,train,3,random
26344,train,3,random
11551,train,3,random
18760,train,3,random
9987,train,3,random
1381,train,3,random
4155,train,3,random
9104,train,3,random
7214,train,3,random
8662,train,3,random
21412,train,3,random
37396,train,3,random
5629,train,3,random
37035,train,3,random
38725,train,3,random
27246,train,3,random
44286,train,3,random
37625,train,3,random
288,train,3,random
39347,train,3,random
16505,train,3,random
29998,train,3,random
45433,train,3,random
23136,train,3,random
17798,train,3,random
40355,train,3,random
42962,train,3,random
33417,train,3,random
14740,train,3,random
25432,train,3,random
6708,train,3,random
34468,train,3,random
9600,train,3,random
38564,train,3,random
28999,train,3,random
39556,train,3,random
4995,train,3,random
19364,train,3,random
36024,train,3,random
10499,train,3,random
5174,train,3,random
14448,train,3,random
100,train,3,random
15358,train,3,random
4978,train,3,random
38417,train,3,random
38382,train,3,random
33167,train,3,random
9844,train,3,random
35706,train,3,random
37518,train,3,random
12010,train,3,random
26911,train,3,random
6221,train,3,random
27336,train,3,random
39365,train,3,random
28844,train,3,random
13871,train,3,random
37818,train,3,random
17823,train,3,random
40107,train,3,random
32851,train,3,random
9474,train,3,random
44990,train,3,random
6024,train,3,random
26994,train,3,random
29979,train,3,random
27380,train,3,random
23864,train,3,random
26081,train,3,random
4139,train,3,random
31169,train,3,random
16095,train,3,random
15493,train,3,random
16793,train,3,random
39850,train,3,random
9192,train,3,random
40095,train,3,random
35329,train,3,random
34292,train,3,random
40504,train,3,random
27629,train,3,random
35420,train,3,random
36428,train,3,random
26932,train,3,random
32430,train,3,random
15848,train,3,random
35230,train,3,random
37884,train,3,random
27943,train,3,random
16847,train,3,random
42269,train,3,random
12445,train,3,random
10261,train,3,random
2862,train,3,random
35566,train,3,random
19250,train,3,random
44681,train,3,random
3995,train,3,random
9941,train,3,random
29490,train,3,random
24302,train,3,random
6495,train,3,random
6480,train,3,random
45506,train,3,random
15484,train,3,random
3353,train,3,random
29671,train,3,random
18762,train,3,random
850,train,3,random
31092,train,3,random
43149,train,3,random
32702,train,3,random
42138,train,3,random
13902,train,3,random
40040,train,3,random
18601,train,3,random
31837,train,3,random
11858,train,3,random
10581,train,3,random
11418,train,3,random
5026,train,3,random
42726,train,3,random
27628,train,3,random
31246,train,3,random
18208,train,3,random
14025,train,3,random
3843,train,3,random
12571,train,3,random
523,train,3,random
13270,train,3,random
38316,train,3,random
44825,train,3,random
28316,train,3,random
18504,train,3,random
32186,train,3,random
40769,train,3,random
22636,train,3,random
10225,train,3,random
24227,train,3,random
39869,train,3,random
45437,train,3,random
26573,train,3,random
18792,train,3,random
9849,train,3,random
22461,train,3,random
2808,train,3,random
1243,train,3,random
43780,train,3,random
39023,train,3,random
2856,train,3,random
11080,train,3,random
16706,train,3,random
35990,train,3,random
27675,train,3,random
45099,train,3,random
35352,train,3,random
2901,train,3,random
900,train,3,random
18784,train,3,random
42421,train,3,random
1489,train,3,random
870,train,3,random
29604,train,3,random
37527,train,3,random
16946,train,3,random
20417,train,3,random
40603,train,3,random
42278,train,3,random
14786,train,3,random
5005,train,3,random
13761,train,3,random
36849,train,3,random
4836,train,3,random
12041,train,3,random
32024,train,3,random
18120,train,3,random
44175,train,3,random
20906,train,3,random
36462,train,3,random
35312,train,3,random
4236,train,3,random
28642,train,3,random
20355,train,3,random
39252,train,3,random
7858,train,3,random
88,train,3,random
4101,train,3,random
14771,train,3,random
11497,train,3,random
33098,train,3,random
12220,train,3,random
3604,train,3,random
3018,train,3,random
27379,train,3,random
35961,train,3,random
8932,train,3,random
37071,train,3,random
8119,train,3,random
35014,train,3,random
15516,train,3,random
39594,train,3,random
5345,train,3,random
31163,train,3,random
28592,train,3,random
39912,train,3,random
3845,train,3,random
14240,train,3,random
7343,train,3,random
44019,train,3,random
4233,train,3,random
5469,train,3,random
41149,train,3,random
40277,train,3,random
43259,train,3,random
19271,train,3,random
28461,train,3,random
22797,train,3,random
24906,train,3,random
29804,train,3,random
17449,train,3,random
586,train,3,random
5731,train,3,random
35102,train,3,random
32261,train,3,random
22220,train,3,random
29169,train,3,random
33760,train,3,random
2515,train,3,random
37424,train,3,random
20669,train,3,random
7670,train,3,random
27063,train,3,random
23614,train,3,random
1035,train,3,random
40488,train,3,random
43908,train,3,random
25503,train,3,random
36284,train,3,random
38396,train,3,random
29443,train,3,random
39319,train,3,random
14215,train,3,random
23255,train,3,random
39149,train,3,random
42440,train,3,random
44705,train,3,random
23534,train,3,random
197,train,3,random
16763,train,3,random
35789,train,3,random
17074,train,3,random
11712,train,3,random
16255,train,3,random
13808,train,3,random
38325,train,3,random
81,train,3,random
24648,train,3,random
31980,train,3,random
25423,train,3,random
36881,train,3,random
24880,train,3,random
24803,train,3,random
7778,train,3,random
20084,train,3,random
265,train,3,random
25846,train,3,random
3402,train,3,random
29193,train,3,random
1741,train,3,random
20883,train,3,random
42438,train,3,random
43909,train,3,random
719,train,3,random
31532,train,3,random
35520,train,3,random
34861,train,3,random
8749,train,3,random
31505,train,3,random
17212,train,3,random
22734,train,3,random
24013,train,3,random
44543,train,3,random
935,train,3,random
45251,train,3,random
35547,train,3,random
44118,train,3,random
15061,train,3,random
10839,train,3,random
43230,train,3,random
10044,train,3,random
16419,train,3,random
29594,train,3,random
40560,train,3,random
23617,train,3,random
8863,train,3,random
9767,train,3,random
9223,train,3,random
40877,train,3,random
13443,train,3,random
30698,train,3,random
7860,train,3,random
41068,train,3,random
41523,train,3,random
19971,train,3,random
9719,train,3,random
6071,train,3,random
17834,train,3,random
346,train,3,random
18407,train,3,random
31760,train,3,random
20865,train,3,random
29940,train,3,random
20921,train,3,random
9882,train,3,random
27620,train,3,random
12108,train,3,random
28819,train,3,random
19992,train,3,random
43212,train,3,random
4989,train,3,random
22499,train,3,random
27065,train,3,random
9439,train,3,random
11878,train,3,random
13652,train,3,random
3223,train,3,random
26665,train,3,random
29172,train,3,random
42465,train,3,random
21136,train,3,random
19879,train,3,random
224,train,3,random
26100,train,3,random
25343,train,3,random
19053,train,3,random
23094,train,3,random
1529,train,3,random
12916,train,3,random
36337,train,3,random
32168,train,3,random
11069,train,3,random
18191,train,3,random
42116,train,3,random
35662,train,3,random
44170,train,3,random
25525,train,3,random
9769,train,3,random
13731,train,3,random
32059,train,3,random
9132,train,3,random
23324,train,3,random
32736,train,3,random
12246,train,3,random
31670,train,3,random
33779,train,3,random
28513,train,3,random
6796,train,3,random
40186,train,3,random
3761,train,3,random
44965,train,3,random
28008,train,3,random
39416,train,3,random
36141,train,3,random
19026,train,3,random
25554,train,3,random
38612,train,3,random
8242,train,3,random
2595,train,3,random
17935,train,3,random
41315,train,3,random
38827,train,3,random
8079,train,3,random
44923,train,3,random
14653,train,3,random
21172,train,3,random
28343,train,3,random
2909,train,3,random
33742,train,3,random
35967,train,3,random
6930,train,3,random
43347,train,3,random
37144,train,3,random
44480,train,3,random
27634,train,3,random
37719,train,3,random
12054,train,3,random
21637,train,3,random
44352,train,3,random
41912,train,3,random
15283,train,3,random
3134,train,3,random
43729,train,3,random
13921,train,3,random
30284,train,3,random
43817,train,3,random
29497,train,3,random
39274,train,3,random
33572,train,3,random
39703,train,3,random
38004,train,3,random
31173,train,3,random
24413,train,3,random
3407,train,3,random
24477,train,3,random
2705,train,3,random
23015,train,3,random
26188,train,3,random
24246,train,3,random
39755,train,3,random
747,train,3,random
37589,train,3,random
21361,train,3,random
25501,train,3,random
27486,train,3,random
33308,train,3,random
6291,train,3,random
9048,train,3,random
3073,train,3,random
44983,train,3,random
39517,train,3,random
404,train,3,random
31987,train,3,random
45189,train,3,random
9168,train,3,random
11583,train,3,random
9282,train,3,random
18455,train,3,random
40838,train,3,random
10425,train,3,random
2093,train,3,random
16777,train,3,random
42578,train,3,random
2511,train,3,random
38806,train,3,random
13663,train,3,random
25954,train,3,random
42365,train,3,random
17024,train,3,random
11534,train,3,random
11850,train,3,random
22059,train,3,random
12827,train,3,random
30767,train,3,random
15859,train,3,random
