pair_id,split,fold,setting
325,train,2,pbm_heldout
10210,train,2,pbm_heldout
13380,train,2,pbm_heldout
38422,train,2,pbm_heldout
2292,train,2,pbm_heldout
15606,train,2,pbm_heldout
16238,train,2,pbm_heldout
37402,train,2,pbm_heldout
34322,train,2,pbm_heldout
23763,train,2,pbm_heldout
9501,train,2,pbm_heldout
24986,train,2,pbm_heldout
40822,train,2,pbm_heldout
44152,train,2,pbm_heldout
31801,train,2,pbm_heldout
3644,train,2,pbm_heldout
17155,train,2,pbm_heldout
36504,train,2,pbm_heldout
35154,train,2,pbm_heldout
14139,train,2,pbm_heldout
14819,train,2,pbm_heldout
15864,train,2,pbm_heldout
22702,train,2,pbm_heldout
6301,train,2,pbm_heldout
4714,train,2,pbm_heldout
31905,train,2,pbm_heldout
33669,train,2,pbm_heldout
6977,train,2,pbm_heldout
45282,train,2,pbm_heldout
7018,train,2,pbm_heldout
37934,train,2,pbm_heldout
10497,train,2,pbm_heldout
26460,train,2,pbm_heldout
5880,train,2,pbm_heldout
5400,train,2,pbm_heldout
28224,train,2,pbm_heldout
5068,train,2,pbm_heldout
22038,train,2,pbm_heldout
21482,train,2,pbm_heldout
12161,train,2,pbm_heldout
44174,train,2,pbm_heldout
7177,train,2,pbm_heldout
31651,train,2,pbm_heldout
21158,train,2,pbm_heldout
45084,train,2,pbm_heldout
14504,train,2,pbm_heldout
12038,train,2,pbm_heldout
37362,train,2,pbm_heldout
26929,train,2,pbm_heldout
17492,train,2,pbm_heldout
43912,train,2,pbm_heldout
25201,train,2,pbm_heldout
19322,train,2,pbm_heldout
15972,train,2,pbm_heldout
41567,train,2,pbm_heldout
15374,train,2,pbm_heldout
40407,train,2,pbm_heldout
39451,train,2,pbm_heldout
4123,train,2,pbm_heldout
22911,train,2,pbm_heldout
14654,train,2,pbm_heldout
31632,train,2,pbm_heldout
24137,train,2,pbm_heldout
21247,train,2,pbm_heldout
37523,train,2,pbm_heldout
10364,train,2,pbm_heldout
28470,train,2,pbm_heldout
26768,train,2,pbm_heldout
32760,train,2,pbm_heldout
11891,train,2,pbm_heldout
42289,train,2,pbm_heldout
357,train,2,pbm_heldout
10165,train,2,pbm_heldout
30868,train,2,pbm_heldout
36947,train,2,pbm_heldout
20614,train,2,pbm_heldout
2063,train,2,pbm_heldout
38655,train,2,pbm_heldout
10227,train,2,pbm_heldout
23475,train,2,pbm_heldout
26249,train,2,pbm_heldout
8242,train,2,pbm_heldout
2260,train,2,pbm_heldout
42558,train,2,pbm_heldout
44773,train,2,pbm_heldout
36275,train,2,pbm_heldout
21914,train,2,pbm_heldout
20578,train,2,pbm_heldout
42236,train,2,pbm_heldout
11861,train,2,pbm_heldout
41177,train,2,pbm_heldout
9398,train,2,pbm_heldout
31178,train,2,pbm_heldout
13640,train,2,pbm_heldout
9088,train,2,pbm_heldout
40928,train,2,pbm_heldout
10413,train,2,pbm_heldout
14502,train,2,pbm_heldout
17994,train,2,pbm_heldout
4944,train,2,pbm_heldout
42754,train,2,pbm_heldout
31804,train,2,pbm_heldout
17177,train,2,pbm_heldout
40169,train,2,pbm_heldout
11396,train,2,pbm_heldout
18427,train,2,pbm_heldout
22706,train,2,pbm_heldout
24748,train,2,pbm_heldout
27277,train,2,pbm_heldout
42966,train,2,pbm_heldout
38539,train,2,pbm_heldout
7405,train,2,pbm_heldout
26520,train,2,pbm_heldout
19916,train,2,pbm_heldout
25549,train,2,pbm_heldout
23928,train,2,pbm_heldout
6588,train,2,pbm_heldout
45340,train,2,pbm_heldout
38823,train,2,pbm_heldout
22510,train,2,pbm_heldout
39505,train,2,pbm_heldout
39536,train,2,pbm_heldout
25360,train,2,pbm_heldout
18173,train,2,pbm_heldout
44075,train,2,pbm_heldout
33452,train,2,pbm_heldout
13611,train,2,pbm_heldout
23158,train,2,pbm_heldout
17961,train,2,pbm_heldout
24062,train,2,pbm_heldout
29596,train,2,pbm_heldout
16609,train,2,pbm_heldout
28841,train,2,pbm_heldout
33476,train,2,pbm_heldout
10204,train,2,pbm_heldout
6378,train,2,pbm_heldout
14208,train,2,pbm_heldout
3883,train,2,pbm_heldout
313,train,2,pbm_heldout
15570,train,2,pbm_heldout
9454,train,2,pbm_heldout
45052,train,2,pbm_heldout
38554,train,2,pbm_heldout
28537,train,2,pbm_heldout
33847,train,2,pbm_heldout
12343,train,2,pbm_heldout
36354,train,2,pbm_heldout
9055,train,2,pbm_heldout
25451,train,2,pbm_heldout
13424,train,2,pbm_heldout
3908,train,2,pbm_heldout
20033,train,2,pbm_heldout
52,train,2,pbm_heldout
24085,train,2,pbm_heldout
25793,train,2,pbm_heldout
3668,train,2,pbm_heldout
7728,train,2,pbm_heldout
2510,train,2,pbm_heldout
43184,train,2,pbm_heldout
28241,train,2,pbm_heldout
25882,train,2,pbm_heldout
3727,train,2,pbm_heldout
30335,train,2,pbm_heldout
39159,train,2,pbm_heldout
36802,train,2,pbm_heldout
17435,train,2,pbm_heldout
23398,train,2,pbm_heldout
9515,train,2,pbm_heldout
40743,train,2,pbm_heldout
31954,train,2,pbm_heldout
39645,train,2,pbm_heldout
14195,train,2,pbm_heldout
16006,train,2,pbm_heldout
3893,train,2,pbm_heldout
11043,train,2,pbm_heldout
402,train,2,pbm_heldout
8030,train,2,pbm_heldout
20673,train,2,pbm_heldout
6364,train,2,pbm_heldout
44931,train,2,pbm_heldout
14258,train,2,pbm_heldout
7172,train,2,pbm_heldout
18760,train,2,pbm_heldout
20051,train,2,pbm_heldout
33436,train,2,pbm_heldout
3920,train,2,pbm_heldout
43937,train,2,pbm_heldout
7866,train,2,pbm_heldout
30351,train,2,pbm_heldout
4428,train,2,pbm_heldout
22260,train,2,pbm_heldout
43494,train,2,pbm_heldout
13470,train,2,pbm_heldout
24273,train,2,pbm_heldout
30569,train,2,pbm_heldout
32202,train,2,pbm_heldout
3412,train,2,pbm_heldout
8485,train,2,pbm_heldout
43734,train,2,pbm_heldout
44912,train,2,pbm_heldout
5383,train,2,pbm_heldout
4398,train,2,pbm_heldout
45301,train,2,pbm_heldout
18980,train,2,pbm_heldout
20638,train,2,pbm_heldout
1886,train,2,pbm_heldout
16765,train,2,pbm_heldout
23731,train,2,pbm_heldout
17483,train,2,pbm_heldout
7122,train,2,pbm_heldout
12387,train,2,pbm_heldout
10250,train,2,pbm_heldout
3124,train,2,pbm_heldout
45143,train,2,pbm_heldout
9849,train,2,pbm_heldout
27653,train,2,pbm_heldout
3689,train,2,pbm_heldout
17911,train,2,pbm_heldout
28239,train,2,pbm_heldout
42515,train,2,pbm_heldout
6304,train,2,pbm_heldout
29412,train,2,pbm_heldout
18807,train,2,pbm_heldout
18751,train,2,pbm_heldout
39371,train,2,pbm_heldout
9346,train,2,pbm_heldout
38875,train,2,pbm_heldout
13077,train,2,pbm_heldout
25187,train,2,pbm_heldout
13532,train,2,pbm_heldout
17174,train,2,pbm_heldout
17416,train,2,pbm_heldout
23181,train,2,pbm_heldout
24383,train,2,pbm_heldout
4423,train,2,pbm_heldout
5162,train,2,pbm_heldout
14498,train,2,pbm_heldout
18567,train,2,pbm_heldout
7817,train,2,pbm_heldout
16155,train,2,pbm_heldout
27722,train,2,pbm_heldout
7334,train,2,pbm_heldout
37597,train,2,pbm_heldout
20939,train,2,pbm_heldout
11247,train,2,pbm_heldout
5902,train,2,pbm_heldout
29666,train,2,pbm_heldout
40502,train,2,pbm_heldout
16381,train,2,pbm_heldout
18233,train,2,pbm_heldout
12096,train,2,pbm_heldout
28859,train,2,pbm_heldout
21893,train,2,pbm_heldout
43567,train,2,pbm_heldout
20752,train,2,pbm_heldout
40629,train,2,pbm_heldout
35549,train,2,pbm_heldout
23106,train,2,pbm_heldout
25151,train,2,pbm_heldout
44223,train,2,pbm_heldout
1051,train,2,pbm_heldout
25047,train,2,pbm_heldout
40853,train,2,pbm_heldout
41693,train,2,pbm_heldout
36185,train,2,pbm_heldout
45077,train,2,pbm_heldout
5843,train,2,pbm_heldout
34158,train,2,pbm_heldout
15886,train,2,pbm_heldout
29011,train,2,pbm_heldout
14494,train,2,pbm_heldout
41691,train,2,pbm_heldout
13146,train,2,pbm_heldout
13591,train,2,pbm_heldout
7673,train,2,pbm_heldout
35848,train,2,pbm_heldout
38358,train,2,pbm_heldout
8702,train,2,pbm_heldout
36707,train,2,pbm_heldout
19243,train,2,pbm_heldout
7312,train,2,pbm_heldout
41010,train,2,pbm_heldout
38486,train,2,pbm_heldout
2736,train,2,pbm_heldout
13971,train,2,pbm_heldout
35185,train,2,pbm_heldout
32233,train,2,pbm_heldout
25830,train,2,pbm_heldout
31835,train,2,pbm_heldout
3351,train,2,pbm_heldout
35319,train,2,pbm_heldout
44611,train,2,pbm_heldout
36377,train,2,pbm_heldout
9121,train,2,pbm_heldout
22764,train,2,pbm_heldout
2274,train,2,pbm_heldout
13379,train,2,pbm_heldout
5926,train,2,pbm_heldout
20224,train,2,pbm_heldout
2518,train,2,pbm_heldout
39475,train,2,pbm_heldout
3575,train,2,pbm_heldout
28574,train,2,pbm_heldout
27723,train,2,pbm_heldout
14141,train,2,pbm_heldout
6522,train,2,pbm_heldout
21605,train,2,pbm_heldout
292,train,2,pbm_heldout
1054,train,2,pbm_heldout
44604,train,2,pbm_heldout
30326,train,2,pbm_heldout
6773,train,2,pbm_heldout
19387,train,2,pbm_heldout
36991,train,2,pbm_heldout
30963,train,2,pbm_heldout
4577,train,2,pbm_heldout
21967,train,2,pbm_heldout
6443,train,2,pbm_heldout
4874,train,2,pbm_heldout
12530,train,2,pbm_heldout
4320,train,2,pbm_heldout
36796,train,2,pbm_heldout
1145,train,2,pbm_heldout
26437,train,2,pbm_heldout
3979,train,2,pbm_heldout
29448,train,2,pbm_heldout
44399,train,2,pbm_heldout
30291,train,2,pbm_heldout
22729,train,2,pbm_heldout
18779,train,2,pbm_heldout
20534,train,2,pbm_heldout
6355,train,2,pbm_heldout
35660,train,2,pbm_heldout
5278,train,2,pbm_heldout
20352,train,2,pbm_heldout
487,train,2,pbm_heldout
44576,train,2,pbm_heldout
15721,train,2,pbm_heldout
44880,train,2,pbm_heldout
19763,train,2,pbm_heldout
2321,train,2,pbm_heldout
6093,train,2,pbm_heldout
2719,train,2,pbm_heldout
13392,train,2,pbm_heldout
37742,train,2,pbm_heldout
22387,train,2,pbm_heldout
33660,train,2,pbm_heldout
10004,train,2,pbm_heldout
41198,train,2,pbm_heldout
23261,train,2,pbm_heldout
28346,train,2,pbm_heldout
25095,train,2,pbm_heldout
44408,train,2,pbm_heldout
20792,train,2,pbm_heldout
43654,train,2,pbm_heldout
19507,train,2,pbm_heldout
36117,train,2,pbm_heldout
26741,train,2,pbm_heldout
42009,train,2,pbm_heldout
25898,train,2,pbm_heldout
37612,train,2,pbm_heldout
23051,train,2,pbm_heldout
29085,train,2,pbm_heldout
30543,train,2,pbm_heldout
41340,train,2,pbm_heldout
36682,train,2,pbm_heldout
4812,train,2,pbm_heldout
30567,train,2,pbm_heldout
22403,train,2,pbm_heldout
4729,train,2,pbm_heldout
165,train,2,pbm_heldout
33575,train,2,pbm_heldout
17649,train,2,pbm_heldout
30948,train,2,pbm_heldout
28140,train,2,pbm_heldout
22032,train,2,pbm_heldout
19043,train,2,pbm_heldout
1812,train,2,pbm_heldout
10043,train,2,pbm_heldout
38947,train,2,pbm_heldout
41274,train,2,pbm_heldout
43811,train,2,pbm_heldout
33060,train,2,pbm_heldout
40543,train,2,pbm_heldout
35713,train,2,pbm_heldout
1255,train,2,pbm_heldout
33736,train,2,pbm_heldout
8124,train,2,pbm_heldout
31229,train,2,pbm_heldout
1393,train,2,pbm_heldout
10671,train,2,pbm_heldout
26653,train,2,pbm_heldout
16183,train,2,pbm_heldout
43255,train,2,pbm_heldout
43469,train,2,pbm_heldout
44080,train,2,pbm_heldout
9090,train,2,pbm_heldout
16844,train,2,pbm_heldout
9802,train,2,pbm_heldout
40555,train,2,pbm_heldout
26391,train,2,pbm_heldout
37222,train,2,pbm_heldout
4252,train,2,pbm_heldout
13107,train,2,pbm_heldout
43236,train,2,pbm_heldout
31487,train,2,pbm_heldout
17740,train,2,pbm_heldout
26122,train,2,pbm_heldout
27665,train,2,pbm_heldout
150,train,2,pbm_heldout
29553,train,2,pbm_heldout
1920,train,2,pbm_heldout
20719,train,2,pbm_heldout
30493,train,2,pbm_heldout
26349,train,2,pbm_heldout
27388,train,2,pbm_heldout
26180,train,2,pbm_heldout
42102,train,2,pbm_heldout
18247,train,2,pbm_heldout
2798,train,2,pbm_heldout
42824,train,2,pbm_heldout
45587,train,2,pbm_heldout
13806,train,2,pbm_heldout
40036,train,2,pbm_heldout
28386,train,2,pbm_heldout
14607,train,2,pbm_heldout
4179,train,2,pbm_heldout
13085,train,2,pbm_heldout
11803,train,2,pbm_heldout
22372,train,2,pbm_heldout
17729,train,2,pbm_heldout
12918,train,2,pbm_heldout
26751,train,2,pbm_heldout
44652,train,2,pbm_heldout
13527,train,2,pbm_heldout
3573,train,2,pbm_heldout
30693,train,2,pbm_heldout
14708,train,2,pbm_heldout
7000,train,2,pbm_heldout
23351,train,2,pbm_heldout
6721,train,2,pbm_heldout
37583,train,2,pbm_heldout
4396,train,2,pbm_heldout
43483,train,2,pbm_heldout
25943,train,2,pbm_heldout
19120,train,2,pbm_heldout
15067,train,2,pbm_heldout
20169,train,2,pbm_heldout
34405,train,2,pbm_heldout
4076,train,2,pbm_heldout
20677,train,2,pbm_heldout
2623,train,2,pbm_heldout
13482,train,2,pbm_heldout
23170,train,2,pbm_heldout
27835,train,2,pbm_heldout
43710,train,2,pbm_heldout
19038,train,2,pbm_heldout
7890,train,2,pbm_heldout
949,train,2,pbm_heldout
19617,train,2,pbm_heldout
2235,train,2,pbm_heldout
16473,train,2,pbm_heldout
45577,train,2,pbm_heldout
40086,train,2,pbm_heldout
39411,train,2,pbm_heldout
9272,train,2,pbm_heldout
35875,train,2,pbm_heldout
15303,train,2,pbm_heldout
32132,train,2,pbm_heldout
9042,train,2,pbm_heldout
12625,train,2,pbm_heldout
4362,train,2,pbm_heldout
32898,train,2,pbm_heldout
16378,train,2,pbm_heldout
25733,train,2,pbm_heldout
28720,train,2,pbm_heldout
10340,train,2,pbm_heldout
22244,train,2,pbm_heldout
32250,train,2,pbm_heldout
23871,train,2,pbm_heldout
32427,train,2,pbm_heldout
42308,train,2,pbm_heldout
38405,train,2,pbm_heldout
6461,train,2,pbm_heldout
29493,train,2,pbm_heldout
21573,train,2,pbm_heldout
37389,train,2,pbm_heldout
24539,train,2,pbm_heldout
39878,train,2,pbm_heldout
9599,train,2,pbm_heldout
5401,train,2,pbm_heldout
8238,train,2,pbm_heldout
5370,train,2,pbm_heldout
1702,train,2,pbm_heldout
35910,train,2,pbm_heldout
11409,train,2,pbm_heldout
30428,train,2,pbm_heldout
34377,train,2,pbm_heldout
2175,train,2,pbm_heldout
42827,train,2,pbm_heldout
45428,train,2,pbm_heldout
9241,train,2,pbm_heldout
29707,train,2,pbm_heldout
34164,train,2,pbm_heldout
36998,train,2,pbm_heldout
14088,train,2,pbm_heldout
8187,train,2,pbm_heldout
4899,train,2,pbm_heldout
17120,train,2,pbm_heldout
29453,train,2,pbm_heldout
13678,train,2,pbm_heldout
28823,train,2,pbm_heldout
23799,train,2,pbm_heldout
3036,train,2,pbm_heldout
6482,train,2,pbm_heldout
10466,train,2,pbm_heldout
19200,train,2,pbm_heldout
27012,train,2,pbm_heldout
1511,train,2,pbm_heldout
36445,train,2,pbm_heldout
43743,train,2,pbm_heldout
2133,train,2,pbm_heldout
36761,train,2,pbm_heldout
27696,train,2,pbm_heldout
10334,train,2,pbm_heldout
24328,train,2,pbm_heldout
16802,train,2,pbm_heldout
7482,train,2,pbm_heldout
30132,train,2,pbm_heldout
16521,train,2,pbm_heldout
7695,train,2,pbm_heldout
24821,train,2,pbm_heldout
3039,train,2,pbm_heldout
16520,train,2,pbm_heldout
15567,train,2,pbm_heldout
26874,train,2,pbm_heldout
28866,train,2,pbm_heldout
15756,train,2,pbm_heldout
26543,train,2,pbm_heldout
16938,train,2,pbm_heldout
44262,train,2,pbm_heldout
16967,train,2,pbm_heldout
35877,train,2,pbm_heldout
5072,train,2,pbm_heldout
25169,train,2,pbm_heldout
40029,train,2,pbm_heldout
36019,train,2,pbm_heldout
13165,train,2,pbm_heldout
19496,train,2,pbm_heldout
24536,train,2,pbm_heldout
5531,train,2,pbm_heldout
6212,train,2,pbm_heldout
29008,train,2,pbm_heldout
2643,train,2,pbm_heldout
26641,train,2,pbm_heldout
38146,train,2,pbm_heldout
39879,train,2,pbm_heldout
32922,train,2,pbm_heldout
14199,train,2,pbm_heldout
27748,train,2,pbm_heldout
14334,train,2,pbm_heldout
7647,train,2,pbm_heldout
21090,train,2,pbm_heldout
22407,train,2,pbm_heldout
30423,train,2,pbm_heldout
16442,train,2,pbm_heldout
30007,train,2,pbm_heldout
8401,train,2,pbm_heldout
41745,train,2,pbm_heldout
839,train,2,pbm_heldout
32640,train,2,pbm_heldout
31755,train,2,pbm_heldout
21118,train,2,pbm_heldout
20322,train,2,pbm_heldout
15851,train,2,pbm_heldout
28832,train,2,pbm_heldout
19948,train,2,pbm_heldout
12636,train,2,pbm_heldout
19312,train,2,pbm_heldout
39497,train,2,pbm_heldout
34135,train,2,pbm_heldout
35120,train,2,pbm_heldout
40676,train,2,pbm_heldout
32883,train,2,pbm_heldout
4699,train,2,pbm_heldout
28009,train,2,pbm_heldout
10851,train,2,pbm_heldout
22719,train,2,pbm_heldout
7183,train,2,pbm_heldout
8977,train,2,pbm_heldout
2863,train,2,pbm_heldout
14923,train,2,pbm_heldout
40740,train,2,pbm_heldout
45464,train,2,pbm_heldout
31073,train,2,pbm_heldout
13483,train,2,pbm_heldout
21628,train,2,pbm_heldout
41866,train,2,pbm_heldout
21696,train,2,pbm_heldout
9995,train,2,pbm_heldout
13732,train,2,pbm_heldout
41620,train,2,pbm_heldout
33470,train,2,pbm_heldout
38158,train,2,pbm_heldout
2418,train,2,pbm_heldout
1204,train,2,pbm_heldout
5727,train,2,pbm_heldout
19652,train,2,pbm_heldout
5344,train,2,pbm_heldout
9009,train,2,pbm_heldout
22304,train,2,pbm_heldout
41005,train,2,pbm_heldout
17142,train,2,pbm_heldout
41339,train,2,pbm_heldout
17197,train,2,pbm_heldout
22855,train,2,pbm_heldout
3191,train,2,pbm_heldout
11633,train,2,pbm_heldout
11938,train,2,pbm_heldout
4324,train,2,pbm_heldout
8665,train,2,pbm_heldout
21401,train,2,pbm_heldout
27321,train,2,pbm_heldout
13767,train,2,pbm_heldout
22931,train,2,pbm_heldout
28349,train,2,pbm_heldout
28455,train,2,pbm_heldout
12427,train,2,pbm_heldout
30703,train,2,pbm_heldout
38490,train,2,pbm_heldout
5211,train,2,pbm_heldout
32849,train,2,pbm_heldout
12002,train,2,pbm_heldout
39260,train,2,pbm_heldout
20166,train,2,pbm_heldout
12707,train,2,pbm_heldout
30558,train,2,pbm_heldout
31482,train,2,pbm_heldout
5340,train,2,pbm_heldout
26967,train,2,pbm_heldout
793,train,2,pbm_heldout
15675,train,2,pbm_heldout
14011,train,2,pbm_heldout
40151,train,2,pbm_heldout
17824,train,2,pbm_heldout
23915,train,2,pbm_heldout
44629,train,2,pbm_heldout
32076,train,2,pbm_heldout
12243,train,2,pbm_heldout
39691,train,2,pbm_heldout
32709,train,2,pbm_heldout
18565,train,2,pbm_heldout
35060,train,2,pbm_heldout
36640,train,2,pbm_heldout
16779,train,2,pbm_heldout
20585,train,2,pbm_heldout
1982,train,2,pbm_heldout
23837,train,2,pbm_heldout
36876,train,2,pbm_heldout
3987,train,2,pbm_heldout
34317,train,2,pbm_heldout
3871,train,2,pbm_heldout
33945,train,2,pbm_heldout
17029,train,2,pbm_heldout
37873,train,2,pbm_heldout
11908,train,2,pbm_heldout
7744,train,2,pbm_heldout
4880,train,2,pbm_heldout
27618,train,2,pbm_heldout
4564,train,2,pbm_heldout
24751,train,2,pbm_heldout
7653,train,2,pbm_heldout
23873,train,2,pbm_heldout
34400,train,2,pbm_heldout
13486,train,2,pbm_heldout
20428,train,2,pbm_heldout
5855,train,2,pbm_heldout
4811,train,2,pbm_heldout
40797,train,2,pbm_heldout
6214,train,2,pbm_heldout
34731,train,2,pbm_heldout
9457,train,2,pbm_heldout
42965,train,2,pbm_heldout
21671,train,2,pbm_heldout
26805,train,2,pbm_heldout
17179,train,2,pbm_heldout
30723,train,2,pbm_heldout
42713,train,2,pbm_heldout
15764,train,2,pbm_heldout
11387,train,2,pbm_heldout
41963,train,2,pbm_heldout
39151,train,2,pbm_heldout
33228,train,2,pbm_heldout
361,train,2,pbm_heldout
35603,train,2,pbm_heldout
2265,train,2,pbm_heldout
9638,train,2,pbm_heldout
22219,train,2,pbm_heldout
20038,train,2,pbm_heldout
45058,train,2,pbm_heldout
34907,train,2,pbm_heldout
22099,train,2,pbm_heldout
18757,train,2,pbm_heldout
32469,train,2,pbm_heldout
28233,train,2,pbm_heldout
10634,train,2,pbm_heldout
36146,train,2,pbm_heldout
9078,train,2,pbm_heldout
7544,train,2,pbm_heldout
31642,train,2,pbm_heldout
29840,train,2,pbm_heldout
4021,train,2,pbm_heldout
43641,train,2,pbm_heldout
26422,train,2,pbm_heldout
43717,train,2,pbm_heldout
40732,train,2,pbm_heldout
1972,train,2,pbm_heldout
15406,train,2,pbm_heldout
21294,train,2,pbm_heldout
18828,train,2,pbm_heldout
10229,train,2,pbm_heldout
24058,train,2,pbm_heldout
667,train,2,pbm_heldout
16709,train,2,pbm_heldout
32550,train,2,pbm_heldout
43338,train,2,pbm_heldout
9037,train,2,pbm_heldout
24090,train,2,pbm_heldout
4607,train,2,pbm_heldout
37477,train,2,pbm_heldout
3205,train,2,pbm_heldout
19565,train,2,pbm_heldout
39021,train,2,pbm_heldout
42064,train,2,pbm_heldout
40134,train,2,pbm_heldout
22521,train,2,pbm_heldout
17292,train,2,pbm_heldout
35094,train,2,pbm_heldout
9214,train,2,pbm_heldout
902,train,2,pbm_heldout
20210,train,2,pbm_heldout
29872,train,2,pbm_heldout
546,train,2,pbm_heldout
39902,train,2,pbm_heldout
41290,train,2,pbm_heldout
6314,train,2,pbm_heldout
29529,train,2,pbm_heldout
8224,train,2,pbm_heldout
6436,train,2,pbm_heldout
12436,train,2,pbm_heldout
31447,train,2,pbm_heldout
42893,train,2,pbm_heldout
42286,train,2,pbm_heldout
35801,train,2,pbm_heldout
32841,train,2,pbm_heldout
17897,train,2,pbm_heldout
20127,train,2,pbm_heldout
23323,train,2,pbm_heldout
44672,train,2,pbm_heldout
20782,train,2,pbm_heldout
15120,train,2,pbm_heldout
29963,train,2,pbm_heldout
44767,train,2,pbm_heldout
12239,train,2,pbm_heldout
13974,train,2,pbm_heldout
22329,train,2,pbm_heldout
20539,train,2,pbm_heldout
16389,train,2,pbm_heldout
43006,train,2,pbm_heldout
34029,train,2,pbm_heldout
5507,train,2,pbm_heldout
38039,train,2,pbm_heldout
20703,train,2,pbm_heldout
27660,train,2,pbm_heldout
31165,train,2,pbm_heldout
45033,train,2,pbm_heldout
13180,train,2,pbm_heldout
21562,train,2,pbm_heldout
1988,train,2,pbm_heldout
18347,train,2,pbm_heldout
231,train,2,pbm_heldout
36532,train,2,pbm_heldout
42456,train,2,pbm_heldout
5338,train,2,pbm_heldout
5489,train,2,pbm_heldout
32899,train,2,pbm_heldout
37577,train,2,pbm_heldout
37211,train,2,pbm_heldout
44156,train,2,pbm_heldout
9637,train,2,pbm_heldout
9377,train,2,pbm_heldout
27411,train,2,pbm_heldout
33520,train,2,pbm_heldout
6582,train,2,pbm_heldout
44267,train,2,pbm_heldout
39238,train,2,pbm_heldout
10776,train,2,pbm_heldout
18111,train,2,pbm_heldout
24356,train,2,pbm_heldout
38463,train,2,pbm_heldout
692,train,2,pbm_heldout
21440,train,2,pbm_heldout
2591,train,2,pbm_heldout
42405,train,2,pbm_heldout
15898,train,2,pbm_heldout
9784,train,2,pbm_heldout
4671,train,2,pbm_heldout
11576,train,2,pbm_heldout
19348,train,2,pbm_heldout
40904,train,2,pbm_heldout
37471,train,2,pbm_heldout
20155,train,2,pbm_heldout
39476,train,2,pbm_heldout
3341,train,2,pbm_heldout
39934,train,2,pbm_heldout
14291,train,2,pbm_heldout
5887,train,2,pbm_heldout
27715,train,2,pbm_heldout
19560,train,2,pbm_heldout
11723,train,2,pbm_heldout
7807,train,2,pbm_heldout
44215,train,2,pbm_heldout
33236,train,2,pbm_heldout
15592,train,2,pbm_heldout
25640,train,2,pbm_heldout
18336,train,2,pbm_heldout
19645,train,2,pbm_heldout
30680,train,2,pbm_heldout
37188,train,2,pbm_heldout
24456,train,2,pbm_heldout
31161,train,2,pbm_heldout
11924,train,2,pbm_heldout
5610,train,2,pbm_heldout
26242,train,2,pbm_heldout
2664,train,2,pbm_heldout
32710,train,2,pbm_heldout
26993,train,2,pbm_heldout
23215,train,2,pbm_heldout
36388,train,2,pbm_heldout
36677,train,2,pbm_heldout
43784,train,2,pbm_heldout
43646,train,2,pbm_heldout
19550,train,2,pbm_heldout
27386,train,2,pbm_heldout
3547,train,2,pbm_heldout
41870,train,2,pbm_heldout
25938,train,2,pbm_heldout
15925,train,2,pbm_heldout
18349,train,2,pbm_heldout
35927,train,2,pbm_heldout
27408,train,2,pbm_heldout
10160,train,2,pbm_heldout
33981,train,2,pbm_heldout
23808,train,2,pbm_heldout
8940,train,2,pbm_heldout
5912,train,2,pbm_heldout
32516,train,2,pbm_heldout
27511,train,2,pbm_heldout
42326,train,2,pbm_heldout
45044,train,2,pbm_heldout
2812,train,2,pbm_heldout
10485,train,2,pbm_heldout
44632,train,2,pbm_heldout
24076,train,2,pbm_heldout
37114,train,2,pbm_heldout
39257,train,2,pbm_heldout
18046,train,2,pbm_heldout
22984,train,2,pbm_heldout
43030,train,2,pbm_heldout
9441,train,2,pbm_heldout
32519,train,2,pbm_heldout
22406,train,2,pbm_heldout
6903,train,2,pbm_heldout
1178,train,2,pbm_heldout
7911,train,2,pbm_heldout
2073,train,2,pbm_heldout
20156,train,2,pbm_heldout
22018,train,2,pbm_heldout
13506,train,2,pbm_heldout
8088,train,2,pbm_heldout
21042,train,2,pbm_heldout
9448,train,2,pbm_heldout
37098,train,2,pbm_heldout
27325,train,2,pbm_heldout
12788,train,2,pbm_heldout
9026,train,2,pbm_heldout
25353,train,2,pbm_heldout
8171,train,2,pbm_heldout
10685,train,2,pbm_heldout
13759,train,2,pbm_heldout
781,train,2,pbm_heldout
29474,train,2,pbm_heldout
41613,train,2,pbm_heldout
91,train,2,pbm_heldout
28706,train,2,pbm_heldout
7019,train,2,pbm_heldout
5362,train,2,pbm_heldout
41768,train,2,pbm_heldout
13561,train,2,pbm_heldout
31389,train,2,pbm_heldout
5556,train,2,pbm_heldout
25299,train,2,pbm_heldout
26776,train,2,pbm_heldout
44519,train,2,pbm_heldout
16048,train,2,pbm_heldout
23456,train,2,pbm_heldout
24648,train,2,pbm_heldout
1029,train,2,pbm_heldout
37094,train,2,pbm_heldout
32576,train,2,pbm_heldout
31011,train,2,pbm_heldout
38062,train,2,pbm_heldout
41354,train,2,pbm_heldout
33525,train,2,pbm_heldout
13552,train,2,pbm_heldout
35711,train,2,pbm_heldout
37896,train,2,pbm_heldout
26830,train,2,pbm_heldout
30480,train,2,pbm_heldout
37079,train,2,pbm_heldout
10949,train,2,pbm_heldout
22981,train,2,pbm_heldout
35818,train,2,pbm_heldout
25205,train,2,pbm_heldout
28994,train,2,pbm_heldout
22485,train,2,pbm_heldout
18115,train,2,pbm_heldout
45025,train,2,pbm_heldout
15816,train,2,pbm_heldout
3168,train,2,pbm_heldout
6688,train,2,pbm_heldout
4409,train,2,pbm_heldout
23909,train,2,pbm_heldout
